time,label
2025-03-11,0.05486984930187089
2025-03-12,0.009259261493483883
2025-03-13,-0.03063268889432924
2025-03-14,0.035135021815105416
2025-03-15,0.004774974231507967
2025-03-16,-0.020855809182133478
2025-03-17,0.017243442057389702
2025-03-18,-0.015404938222519426
2025-03-19,0.049713201669950635
2025-03-20,-0.0297466301664715
2025-03-21,-0.0023967071451788113
2025-03-22,-0.0026644873527285062
2025-03-23,0.02702041979240888
2025-03-24,0.016428539813267973
2025-03-25,-0.0007982295396820049
2025-03-26,-0.005740885861846068
2025-03-27,0.003639474056595704
2025-03-28,-0.03253057001945825
2025-03-29,-0.02122112304286916
2025-03-30,-0.003139115016995153
2025-03-31,0.0023632072636352586
2025-04-01,0.03154247838985391
2025-04-02,-0.030866528977352647
2025-04-03,0.007834707687191855
2025-04-04,0.00829997555506412
2025-04-05,-0.0041898813441343385
2025-04-06,-0.06129013870234079
2025-04-07,0.00921219716745214
2025-04-08,-0.03569192069220517
2025-04-09,0.08191274590216069
2025-04-10,-0.035724844041392645
2025-04-11,0.047532624382776056
2025-04-12,0.022461794007181624
2025-04-13,-0.017503866063738438
2025-04-14,0.009779738859897691
2025-04-15,-0.010992597382034619
2025-04-16,0.004625109548046291
2025-04-17,0.010948642764365468
2025-04-18,-0.005565070760911395
2025-04-19,0.0070576246804017195
2025-04-20,0.0012157138598432038
2025-04-21,0.027471100508871693
2025-04-22,0.06772249975060718
2025-04-23,0.0030732303400908823
2025-04-24,0.0030644546941467343
2025-04-25,0.007090575908656582
2025-04-26,2.8517071110956138e-05
2025-04-27,-0.009617794482906783
2025-04-28,0.0135158408905669
2025-04-29,-0.007986249942129486
2025-04-30,-0.0008675168451957038
2025-05-01,0.024419631672590425
2025-05-02,0.004319833034712284
2025-05-03,-0.01053923419837155
2025-05-04,-0.016616378784443775
2025-05-05,0.004687749201706115
2025-05-06,0.02196939135882925
2025-05-07,0.002079429583154546
2025-05-08,0.06446902824058331
2025-05-09,-0.0030033556949506934
2025-05-10,0.017966717797592402
2025-05-11,-0.006632831207487033
2025-05-12,-0.012642695264398651
2025-05-13,0.01268017458730153
2025-05-14,-0.005770271613665723
2025-05-15,0.0025653983361766386
2025-05-16,-0.002835771910238205
2025-05-17,-0.003144850698348356
2025-05-18,0.032236759898722545
2025-05-19,-0.008080689316249945
2025-05-20,0.011807841528500118
2025-05-21,0.026320243966957646
2025-05-22,0.01876415555875255
2025-05-23,-0.03932203323090311
2025-05-24,0.004106671356740366
2025-05-25,0.011634213492173417
2025-05-26,0.004042014945596639
2025-05-27,-0.004615058607325806
2025-05-28,-0.010480866577847303
2025-05-29,-0.02057338287177357
2025-05-30,-0.015344417858844772
2025-05-31,0.0061644512669107865
2025-06-01,0.010119521364071238
2025-06-02,0.0019400879350106592
2025-06-03,-0.004463967864417162
2025-06-04,-0.006345244590270416
2025-06-05,-0.030481218950933253
2025-06-06,0.027389572475697843
2025-06-07,0.012252241891933968
2025-06-08,0.0015395721254320982
2025-06-09,0.04279569866046096
2025-06-10,-2.248073047861343e-05
2025-06-11,-0.014882487497985264
2025-06-12,-0.027134839209967287
2025-06-13,0.0037111844217274648
2025-06-14,-0.006125748025604505
2025-06-15,0.0016305731952617197
2025-06-16,0.011120530074655965
2025-06-17,-0.02065231943392498
2025-06-18,0.0028793547492194094
2025-06-19,-0.0021060363669224147
2025-06-20,-0.013178518867141387
2025-06-21,-0.011282346542227706
2025-06-22,-0.011197661761788935
2025-06-23,0.04342427793945847
2025-06-24,0.007344481907479494
2025-06-25,0.011552134570899097
2025-06-26,-0.003545027379255661
2025-06-27,0.0006489504926658896
2025-06-28,0.0025129589183003898
2025-06-29,0.009822338962223842
2025-06-30,-0.011302404876914696
2025-07-01,-0.013625014766085575
2025-07-02,0.029802371653672832
2025-07-03,0.007117301076808635
2025-07-04,-0.014731983360618872
2025-07-05,0.0018992580433105921
2025-07-06,0.009286375796490942
2025-07-07,-0.008751885448239682
2025-07-08,0.006045513225818588
2025-07-09,0.021385768024065444
2025-07-10,0.042970184919989274
2025-07-11,0.012945932323000564
2025-07-12,-0.0006629938976996375
2025-07-13,0.014108502278515678
2025-07-14,0.0064506201547522846
2025-07-15,-0.017623111930082036
2025-07-16,0.0073126052567789035
2025-07-17,0.005025425512465542
2025-07-18,-0.010301344606093554
2025-07-19,-0.0007319079672126749
2025-07-20,-0.005010080115997129
2025-07-21,0.0008651704584390352
2025-07-22,0.021952212103466096
2025-07-23,-0.010012094107051728
2025-07-24,-0.0035924554143634824
2025-07-25,-0.006038578478839041
2025-07-26,0.0020291391728053387
2025-07-27,0.013111807004351439
2025-07-28,-0.011429936251343253
2025-07-29,-0.0012193753569991195
2025-07-30,-0.0010684150201804021
2025-07-31,-0.01743469955663568
2025-08-01,-0.02136367539390216
2025-08-02,-0.006898441934222399
2025-08-03,0.014887865480351703
2025-08-04,0.007726041472439826
2025-08-05,-0.008125684295824609
2025-08-06,0.007458780916995478
2025-08-07,0.021864443528921473
2025-08-08,-0.006754058512023597
2025-08-09,-0.0018902274751106951
2025-08-10,0.02437035138755994
2025-08-11,-0.005123606353761301
2025-08-12,0.011993820749853334
2025-08-13,0.026273631446946277
2025-08-14,-0.04015736292672589
2025-08-15,-0.007758663670680455
2025-08-16,0.00039108153547529056
2025-08-17,0.00011671672034707647
2025-08-18,-0.010069153608858294
2025-08-19,-0.028965980392915536
2025-08-20,0.01180648124689676
2025-08-21,-0.01536276630966893
2025-08-22,0.039120020856141746
2025-08-23,-0.012967944365857575
2025-08-24,-0.016784070810111573
2025-08-25,-0.029537920152818087
2025-08-26,0.015224885587202808
2025-08-27,-0.004548943616610179
2025-08-28,0.011663971849155352
2025-08-29,-0.037225573363127706
2025-08-30,0.004105406517643129
2025-08-31,-0.00516230565771314
2025-09-01,0.009082137259495138
2025-09-02,0.018370332046019566
2025-09-03,0.004117130256929835
2025-09-04,-0.008367630385868186
2025-09-05,-0.0008755734243107716
2025-09-06,-0.004344206831229158
2025-09-07,0.008911357677317211
2025-09-08,0.0080698113608062
2025-09-09,-0.004659132987432479
2025-09-10,0.02168058703928466
2025-09-11,0.013390529244977856
2025-09-12,0.004911297247772284
2025-09-13,-0.0006024251056871988
2025-09-14,-0.005674071915602763
2025-09-15,0.0006063147249422141
2025-09-16,0.012306371753236123
2025-09-17,-0.0029096188101480625
2025-09-18,0.005369640639532269
2025-09-19,-0.012218402797257055
2025-09-20,0.0006339851116368145
2025-09-21,-0.003961667425025794
2025-09-22,-0.022327543670098482
2025-09-23,-0.005628210569346814
2025-09-24,0.011234128626133488
2025-09-25,-0.037982122385731176
2025-09-26,0.005918044289542568
2025-09-27,0.00017495332146921783
2025-09-28,0.022909953813657236
2025-09-29,0.01926564268028197
2025-09-30,-0.002309214011324112
2025-10-01,0.03927625718145933
2025-10-02,0.016976048505019437
2025-10-03,0.014066155828349025
2025-10-04,0.0013046490950157086
2025-10-05,0.008694738361724852
2025-10-06,0.009438681034200203
2025-10-07,-0.026562252153463084
2025-10-08,0.016348475967536746
2025-10-09,-0.013563198713736901
2025-10-10,-0.07264373959052584
2025-10-11,-0.017830195140895788
2025-10-12,0.038214027567825104
2025-10-13,0.0017109687958916098
2025-10-14,-0.01872830785432411
2025-10-15,-0.020300579195667856
2025-10-16,-0.0231440241048394
2025-10-17,-0.016694704708247854
2025-10-18,0.007278792413552226
2025-10-19,0.013632712017830118
2025-10-20,0.017354889432448006
2025-10-21,-0.02000086820314506
2025-10-22,-0.006823909272690942
2025-10-23,0.022897694239450095
2025-10-24,0.008753390175306519
2025-10-25,0.0056236769487507665
2025-10-26,0.026009667549379722
2025-10-27,-0.003965988606139392
2025-10-28,-0.01059629179732402
2025-10-29,-0.025429805802620775
2025-10-30,-0.01565308674857746
2025-10-31,0.01184029996608249
2025-11-01,0.004296096844516928
2025-11-02,0.004055779781441782
2025-11-03,-0.03565090758400291
2025-11-04,-0.04781150082106367
2025-11-05,0.02361353277735878
2025-11-06,-0.02439414843089094
2025-11-07,0.019299881980629596
2025-11-08,-0.01006952602020239
2025-11-09,0.023934041014613827
2025-11-10,0.012335078420030454
2025-11-11,-0.02794153925251941
2025-11-12,-0.013715043360949752
2025-11-13,-0.01898902326394214
2025-11-14,-0.05169650097770406
2025-11-15,0.010427757202956078
2025-11-16,-0.013716885952745561
2025-11-17,-0.02188393825343482
2025-11-18,0.00776225988916357
2025-11-19,-0.014371162963877637
2025-11-20,-0.054294769063373716
2025-11-21,-0.017063683765120796
2025-11-22,-0.0045070629770119774
2025-11-23,0.024717681033222805
2025-11-24,0.01706993513334787
2025-11-25,-0.010578499740153235
2025-11-26,0.035613368633895304
2025-11-27,0.009694368975012413
2025-11-28,-0.004876354165708641
2025-11-29,-0.0006879647103699149
2025-11-30,-0.004742550707507176
2025-12-01,-0.04522312440540721
2025-12-02,0.05767008010203223
2025-12-03,0.023926845560976462
2025-12-04,-0.014599187518267609
2025-12-05,-0.029981642009301646
2025-12-06,-0.00099355860188155
2025-12-07,0.01313671102036662
2025-12-08,0.0026327755788833063
2025-12-09,0.022309130871352334
2025-12-10,-0.007168081758919809
2025-12-11,0.005415772079222281
2025-12-12,-0.024181064274639952
2025-12-13,-0.0002462156117754022
2025-12-14,-0.02300594619212948
2025-12-15,-0.019724821565596184
2025-12-16,0.016399150568235044
2025-12-17,-0.018474368829102028
2025-12-18,-0.008728265864311635
2025-12-19,0.030613390752887604
2025-12-20,0.002398782936873012
2025-12-21,0.0034981334041677137
2025-12-22,-0.0005528759251645088
2025-12-23,-0.012760887294521184
2025-12-24,0.0019244548826309327
2025-12-25,-0.004974523613892834
2025-12-26,0.0015625039429651988
2025-12-27,0.005648397559232521
2025-12-28,0.0008264434574649648
2025-12-29,-0.00801353442440289
2025-12-30,0.013900589045533263
2025-12-31,-0.009449808604239163
2026-01-01,0.013262538878472618
2026-01-02,0.013153534286005408
2026-01-03,0.007951447108858645
2026-01-04,0.009954225112312365
2026-01-05,0.02543389835621035
2026-01-06,-0.0009081633773232456
2026-01-07,-0.02566600157539589
2026-01-08,-0.003388275430541543
2026-01-09,-0.005170935626361173
2026-01-10,-0.0018194389091581442
2026-01-11,0.005480435306181475
2026-01-12,0.0031512000581828126
2026-01-13,0.04535341338459742
2026-01-14,0.016663765527521024
2026-01-15,-0.01328646913372833
2026-01-16,-0.0008539019207249865
2026-01-17,-0.0043000619827812114
2026-01-18,-0.01548765420157494
2026-01-19,-0.011167241760804636
2026-01-20,-0.045596661918848036
2026-01-21,0.010985145086608306
2026-01-22,0.001525312771383014
2026-01-23,0.0004118151728802477
2026-01-24,-0.0044796206917122605
2026-01-25,-0.02891310180364781
2026-01-26,0.01987495877679346
2026-01-27,0.010188524814906952
2026-01-28,0.00020592122212237385
2026-01-29,-0.05190837674524629
2026-01-30,-0.004991865716612254
2026-01-31,-0.06546944405449395
